test_name,test_desc,group1,group2,timepoint,day
mock-Bd.vs.mock-mock,Naive.Bd.effect.TP1,mock-Bd,mock-mock,TP1,Day 14
mock-Bd.vs.mock-mock,Naive.Bd.effect.TP2,mock-Bd,mock-mock,TP2,Day 29
Bd-Bd.vs.Bd-mock,Pre-exposed.Bd.effect.TP1,Bd-Bd,Bd-mock,TP1,Day 14
Bd-Bd.vs.Bd-mock,Pre-exposed.Bd.effect.TP2,Bd-Bd,Bd-mock,TP2,Day 29
Bd-Bd.vs.mock-Bd,Infected.pre-exposure.effect.TP1,Bd-Bd,mock-Bd,TP1,Day 14
Bd-Bd.vs.mock-Bd,Infected.pre-exposure.effect.TP2,Bd-Bd,mock-Bd,TP2,Day 29
Bd-mock.vs.mock-mock,Uninfected.pre-exposure.effect.TP1,Bd-mock,mock-mock,TP1,Day 14
Bd-mock.vs.mock-mock,Uninfected.pre-exposure.effect.TP2,Bd-mock,mock-mock,TP2,Day 29
mock-mock.vs.untreated control,Itraconazole.effect.TP1,mock-mock,untreated control,TP1,Day 14
mock-mock.vs.untreated control,Itraconazole.effect.TP2,mock-mock,untreated control,TP2,Day 29